1791	8076	0.6591913013931362
1839	5672	0.33757773171453953
1072	349	0.09496477954604747
2100	1111	5.2418558736426455
1775	3907	0.4895437262357415
1161	396	0.874224478285392
176	3281	0.4605866177818515
1989	18044	0.7084785133565621
1369	298	0.5026300409117475
915	1195	5.787755102040816
1465	6614	3.7283836753516253
1514	1061	2.1662669864108715
1522	1198	0.026504918701258984
1957	12573	2.8452579034941765
1688	237	2.3128641864634694
798	1104	0.9006211180124224
1238	5660	2.7439423706614274
639	1410	1.482758620689655
1047	11986	2.243186582809224
525	808	5.543995243757431
196	4074	0.210008038585209
1256	217	0.059001570821041335
47	310	0.6837746986964008
1885	1700	1.026225769669327
1399	288	0.7929264118653736
656	8993	0.507399577167019
1236	13375	0.23174268769570427
130	89	2.151675485008818
1040	830	6.21418826739427
366	6184	1.5204678362573099
680	3324	0.36482667128107515
821	199	0.5649717514124294
1583	1781	0.6246799795186893
668	6282	0.7910830538567765
583	8304	2.803738317757009
1383	81	0.6067961165048543
1205	13099	10.0
1279	65	1.5280898876404494
1170	3400	0.3744549884585791
1275	1512	0.690051753881541
143	2442	3.987717069038543
1239	13395	0.7540702656383891
1702	3921	1.1186903137789903
2010	206	4.1076233183856505
82	1139	0.6188118811881188
682	686	0.4435288414929714
697	9360	0.617194307290154
968	2480	1.794697484704283
1504	603	1.8570287539936103
1906	1185	0.24179280518969923
1293	493	3.4008097165991904
711	1803	0.2764976958525346
1357	227	0.329064039408867
680	291	0.2993597508219415
398	72	0.36901865369018655
1723	2605	2.7027027027027026
105	2669	5.411089866156788
987	1456	0.1280617948978555
318	5627	0.04289306315633782
563	7056	2.5443959243085876
934	2823	4.011857707509882
1272	646	0.1219268438936638
1734	295	10.0
395	517	2.8960817717206133
1558	455	0.0073824087745201425
1158	5926	0.8693115519253208
2052	4126	1.6051691321334358
1858	1992	2.243816254416961
1783	2606	1.1293487957181088
1007	11781	2.0346320346320343
898	94	0.13196576729600837
1532	1934	0.28923988153998026
1471	701	0.060714367539578894
516	2184	0.07069722086786934
125	3061	0.10717888365837257
77	538	0.659795711787982
961	11416	0.83710407239819
943	412	3.1192660550458715
850	463	0.2708585247883918
1759	512	3.9199545841612258
1618	15606	0.3470388532629196
465	1099	0.6786102062975028
1797	217	1.271282633371169
649	503	10.0
1232	1707	0.30433225921947726
259	4887	5.993601137575542
1146	329	0.018753230133143013
2000	18127	0.6540873039419293
679	638	1.9502671598849157
464	5030	2.2228693457581055
458	207	0.8066298342541436
2053	3425	0.8415168454449312
368	4384	1.6183706943685074
1166	12847	0.6363636363636362
1774	12505	1.346153846153846
885	257	0.5347137637028014
2	60	2.9871065331700644
2008	2123	0.30920920249513717
376	1913	0.8744526050825834
1434	310	0.20495410536904313
59	1702	0.9247211895910781
244	209	0.3393541324575807
207	4258	0.6798561151079137
328	5735	2.004950495049505
1099	163	0.21042084168336672
1917	292	0.15228426395939088
1355	211	1.6707768187422933
264	4993	0.47902764537654907
404	6555	0.5109489051094891
927	8350	3.0611246943765282
897	1113	3.103448275862069
465	2405	0.8577633007600434
1528	2990	0.14522821576763487
1704	972	1.1397058823529411
42	225	0.821917808219178
123	3034	0.294884529426372
1687	531	0.03813903164728158
1388	790	0.13260530421216848
140	217	2.683649289099526
1558	1038	0.03796667369753216
644	428	0.1152073732718894
995	289	1.9817767653758542
250	96	1.0003705075954057
2023	18274	0.0736404833836858
420	6701	0.4896125116713352
133	3174	0.8656224237427865
1097	295	0.26667521394916505
2051	11492	0.2777777777777778
312	1918	1.9518170681910985
1310	701	1.5
605	606	1.7102876392847888
818	4196	5.5328418230563
2024	229	1.2987012987012987
1947	859	1.6666666666666665
1595	163	3.412304165074513
1472	768	2.597535934291581
589	5746	0.3983402489626556
1532	257	0.474827245804541
2070	808	0.132013201320132
266	1505	3.440514469453376
342	1079	0.12293577981651377
1039	191	0.4742857142857143
688	209	5.415415415415415
798	10094	0.6780538302277432
2091	9830	1.2340425531914894
1304	292	0.5720653789004457
1677	2923	0.8759506949908209
37	1230	1.6415770609318998
1777	13186	0.6628222973420826
2078	3169	1.3820156910078454
1791	3489	0.981991165477404
1170	1502	0.5155167991792767
994	11629	0.566279298798503
2028	4734	0.9661016949152543
1003	58	0.6444780635400909
747	779	3.6838262139466957
447	3527	2.0973630831643004
1029	72	2.6476014760147604
49	1497	2.091633466135458
1648	511	0.014001244555071563
1496	969	0.08450368959771483
1599	5129	1.5131086142322099
2090	858	3.307034845496384
84	176	0.3250903028619061
462	211	3.899497487437186
406	188	5.83370585605722
301	228	1.8303571428571428
1008	441	0.9026798307475317
230	355	0.3030114871158025
851	300	4.812810390933401
998	9199	0.03184496672609246
1803	1464	0.6818739269070395
1570	15370	1.4985862393967955
825	1207	1.641509433962264
1390	1090	5.765993265993266
1928	17651	0.15742221129012424
460	7125	0.8640000000000001
641	5746	2.383882493052799
966	288	7.7368302057427085
844	481	1.2152466367713006
1575	4094	2.6403823178016728
1759	16501	0.933863184785694
457	955	0.5824829931972789
1538	920	1.4678899082568808
1825	488	2.577092511013216
907	163	5.891959798994975
200	2013	0.7969151670951157
1591	4716	0.32438478747203575
218	4426	0.2316464718460442
876	1513	7.8227360308285165
1622	599	6.708074534161491
633	8729	1.6
802	1787	0.2857142857142857
1617	6458	1.904090267983075
129	304	0.29676477742641694
1165	65	0.5541631857421331
828	1110	4.97737556561086
1301	157	0.18029245596543703
561	8082	1.4539468647117373
1917	1573	0.10152284263959391
88	210	1.276595744680851
928	2675	0.5988023952095809
972	1148	2.079145728643216
1517	4619	1.804304686307434
135	3189	0.9754655631096659
1629	729	0.26721600941730433
838	5545	1.5839694656488548
1196	230	0.26334164588528675
1676	8068	1.2482758620689656
1286	236	3.737024221453287
1995	2813	1.0046936445515666
1982	4504	8.290598290598291
519	917	10.0
1295	1418	0.9141135107985937
1962	10615	3.2903225806451615
